Region	Difumo_Component	Difumo_names	Yeo_networks7	Yeo_networks17	GM	WM	CSF
242	214	Angular sulcus anterior RH	SalVentAttnA	TempPar	0.3789240339115563	0.5932819449915108	0.014741267808809966
243	215	Frontal pole medial	DefaultB	DefaultA	0.5455872664703894	0.09080687675446128	0.15387409666271168
244	216	Cerebellum X	No network found	No network found	0.11784719581643217	0.08444089255208764	0.0710315219150773
245	216	Cerebellum X	No network found	No network found	0.1498239017509303	0.1204553535188227	0.0606864008436116
246	217	Cerebellum Crus I LH	No network found	No network found	0.7167583866859489	0.09261658285532474	0.016589732925042747
247	218	Pars triangularis RH	ContA	DefaultB	0.47928303337444816	0.3168245748519724	0.04963707143627184
248	219	Cuneus posterior RH	VisCent	VisPeri	0.3605026439123897	0.24797297932632625	0.05148481806509071
249	220	Posterior horns of lateral ventricles	No network found	ContC	0.13245181376938564	0.3611025141618256	0.2567684951499896
250	221	Planum polare	SalVentAttnA	SomMotB	0.09512490677634271	0.011699631554001813	0.03942183106157203
251	221	Planum polare	SalVentAttnA	SomMotB	0.43864295702837064	0.04633725999823683	0.22312136597682364
252	222	Precentral gyrus mid-superior RH	SomMotA	DorsAttnB	0.28690673597294775	0.41611105066453663	0.02947998197323985
253	222	Precentral gyrus mid-superior RH	SomMotA	DorsAttnB	0.02497657890105017	0.013627473279748299	0.007288038288113014
254	223	Subparietal sulcus RH	DefaultB	DefaultA	0.45892391608560484	0.376532326096242	0.023867718523321195
255	224	Superior occipital gyrus LH	DorsAttnB	DefaultC	0.45268492733652405	0.1851578791278141	0.06742854939576061
256	225	Parietal operculum anterior RH	SomMotA	SomMotB	0.537494869376011	0.3764074000831399	0.0449662208002165
257	226	Lateral occipital cortex superior LH	DorsAttnB	DefaultC	0.3335981956086641	0.4547418921498468	0.017266070232016706
258	227	Uncinate fasciculus anterior	LimbicA	LimbicB	0.04007216016034575	0.18460103688991197	0.00025097827303364843
259	227	Uncinate fasciculus anterior	LimbicA	LimbicB	0.14127801227971035	0.4753669063747857	0.0024354247098279406
260	228	Cerebrospinal fluid (between superior occipital gyrus and skull LH)	DefaultB	DefaultA	0.40936763231654716	0.02715465319866032	0.15781687086396143
261	229	Frontal opercula medial	SalVentAttnA	SalVentAttnA	0.19446950092919127	0.0029926219346573264	0.06057978055255718
262	229	Frontal opercula medial	SalVentAttnA	SalVentAttnA	0.3321806741192064	0.010806710213090568	0.09117108973912956
263	230	Anterior occipital sulcus superior RH	DorsAttnB	DorsAttnA	0.2271628803532572	0.5352445472455685	0.006760285237810925
264	231	Angular sulcus mid-anterior RH	DefaultB	DefaultA	0.4699670967275668	0.3790408998050006	0.028347501317747707
265	232	Corticospinal tract mid-superior RH	DorsAttnB	DorsAttnB	0.004639107775807564	0.0543280645953896	8.446085260006205e-06
266	232	Corticospinal tract mid-superior RH	DorsAttnB	DorsAttnB	0.12366949085845601	0.7784463323972067	0.0025170190796310566
267	233	Precentral gyrus antero-superior LH	SomMotA	SomMotA	0.45267748357278237	0.32089084984426136	0.10672942975326398
268	234	Precentral gyrus mid-superior LH	SomMotA	SomMotA	0.2362239229302637	0.5653676721416326	0.024101641814979372
269	235	Anterior cingulate cortex inferior LH	DefaultB	DefaultA	0.3148352715452908	0.5291008846200009	0.009558727988817585
270	236	Cerebellum horizontal fissure LH	No network found	No network found	0.5599023576658143	0.26074080833500685	0.01690755635048919
271	237	Central sulcus inferior LH	SomMotA	SomMotB	0.34022496323278195	0.35381605331279287	0.03268513382888685
272	238	Lateral fissure anterior rami RH	SalVentAttnA	SalVentAttnB	0.43294031576997316	0.013495191216591783	0.2420717268559311
273	239	Anterior insula anterior RH	ContA	SalVentAttnB	0.5460529772443791	0.2676789360893487	0.037459418721096795
274	240	Middle frontal gyrus posterior RH	ContA	ContB	0.4826575446133513	0.061246295177772705	0.1740589170280833
275	241	Cerebrospinal fluid (between Precentral sulcus and skull)	SomMotA	SomMotA	0.24032368210950614	0.03596796246324657	0.07315785392411871
276	242	Supramarginal gyrus perisylvian LH	SalVentAttnA	TempPar	0.5337575987747636	0.24135778502295824	0.06280868701848617
277	243	Parieto-occipital sulcus mid-anterior LH	VisCent	DefaultC	0.5087010609541892	0.17770153836110156	0.0557047683764067
278	244	Paracentral lobule inferior	SomMotA	SomMotA	0.5628992909177963	0.10446111801929617	0.20382767383340647
279	245	Fusiform gyrus mid-anterior LH	VisCent	VisCent	0.6995501646096124	0.1758313343850222	0.062193468465818746
280	246	Inferior temporal sulcus middle RH	DefaultB	DefaultB	0.5583920378394174	0.40564968265305823	0.02779818168895607
281	247	Fusiform gyrus mid-posterior LH	VisCent	VisCent	0.7613819995476072	0.10592106668722998	0.10492606769621445
282	248	Fluid between cerebellum and occipital cortex	VisCent	VisCent	0.4725039159546922	0.016784896372553416	0.42476192697566556
283	249	Angular sulcus mid-anterior LH	DorsAttnB	TempPar	0.4484704113914185	0.24949799376047638	0.03417563076330056
284	250	Lateral geniculate nucleus LH	No network found	No network found	0.5621705865882943	0.24583170982857458	0.07673638063726722
285	251	Caudate posterior 	No network found	No network found	0.25251438616330013	0.03710735358667357	0.5011991888554167
286	252	Cerebellum Crus I LH	No network found	No network found	0.5425116082876864	0.15328138209529618	0.018346454427257533
287	253	Supramarginal gyrus middle LH	SalVentAttnA	SalVentAttnB	0.6102155112435896	0.21993113392613395	0.08589177249159594
288	254	Middle frontal sulcus anterior RH	SalVentAttnA	SalVentAttnB	0.54712502254102	0.1592251134167616	0.08215524464586263
289	255	Precuneus anterior LH	DefaultB	DefaultA	0.3974507008467377	0.5255866861444968	0.028929890162406546
290	256	Fornix superior	No network found	No network found	0.46496868090226284	0.18971196634117782	0.3140255201803695
291	257	Heschl’s gyrus middle RH	SomMotA	SomMotB	0.42314677617354296	0.4719127289639722	0.01518730103212267
292	258	Fluid between cerebellum and peduncle superior	No network found	No network found	0.6068954331579113	0.0955328369492966	0.27511354437148033
293	259	Middle temporal gyrus postero-superior RH	SalVentAttnA	TempPar	0.6040457260599605	0.3234504897449339	0.041583902316140356
294	260	Angular gyrus superior anterior LH	ContA	ContB	0.2687831704599729	0.02401610968712846	0.13733416419216637
295	261	Cerebellum Vermis X	No network found	No network found	0.32139990966364573	0.08285423404651912	0.27713618051577876
296	262	Midbrain superior	No network found	No network found	0.4139764541933407	0.12054738261980498	0.0690426919317059
297	263	Cingulate middle posterior RH	SalVentAttnA	SalVentAttnA	0.4681180099963132	0.2308225730720583	0.03509134420195277
298	264	Anterior cingulate cortex superior	SalVentAttnA	SalVentAttnB	0.5112974555155811	0.30313411338748064	0.08116431712991137
299	265	Precentral sulcus mid-superior RH	DorsAttnB	DorsAttnB	0.46613926476431833	0.2864776951817742	0.03640632898570121
300	266	Parieto-occipital sulcus anterior	VisCent	DefaultC	0.1516427133575281	0.13424403827161457	0.005842413701958897
301	266	Parieto-occipital sulcus anterior	VisCent	DefaultC	0.26100828457438174	0.3219254800016875	0.025715158860253155
302	267	Parieto-occipital sulcus posterior	VisCent	VisPeri	0.35572869871794843	0.29218966568272553	0.0655045133356562
303	267	Parieto-occipital sulcus posterior	VisCent	VisPeri	0.07907500864275141	0.0357537239538396	0.021107524173417297
304	268	Postcentral gyrus mid-inferior lateral LH	SomMotA	SomMotA	0.34306592787686496	0.48231169472285085	0.04678073723483938
305	269	Cerebrospinal fluid (between lateral occipital cortex and skull LH)	DorsAttnB	DefaultC	0.3529779606543735	0.02022663890684508	0.18414413115633366
306	270	Corticospinal tract postero-superior RH	DorsAttnB	DorsAttnB	0.3870199305735205	0.4781520450439241	0.035613976982351477
307	271	Inferior occipital sulcus superior RH	VisCent	VisCent	0.3090538070980631	0.43155716056601184	0.00837301641654505
308	272	Forceps minor anterior RH	DefaultB	DefaultA	0.1681704821076089	0.48489873620589874	0.00481623933820987
309	273	Anterior insula anterior LH	DefaultB	DefaultB	0.612566992161825	0.18057885924424075	0.08159023524439682
310	274	Lateral occipital sulcus LH	DorsAttnB	DorsAttnA	0.5016103254747323	0.41945525107784315	0.03033409610008694
311	275	Corticospinal tract superior posterior	SomMotA	SomMotA	0.13795288930381486	0.4616879846291205	0.008327388026245336
312	275	Corticospinal tract superior posterior	SomMotA	SomMotA	0.020984328509986574	0.09082310794426356	0.0011482963603504034
313	276	Superior longitudinal fasciculus I posterior LH	DorsAttnB	DorsAttnA	0.07365494756614772	0.6403097417721915	0.002196592247810133
314	277	Superior frontal gyrus middle LH	DefaultB	DefaultA	0.3785538581378517	0.2924947113002724	0.036510386473824034
315	278	Cerebrospinal fluid (between pre and postcentral gyri and skull LH)	SomMotA	SomMotA	0.40405119631719205	0.07704589705873922	0.13436011212798413
316	279	Supramarginal gyrus antero-inferior LH	SalVentAttnA	SalVentAttnA	0.3898646958891836	0.20862018305913538	0.042988457076118536
317	280	Midbrain anterior	No network found	No network found	0.5164392520308486	0.3118236082322305	0.11915271152955359
318	281	Thalamus middle	No network found	No network found	0.312297063699042	0.20019314421029633	0.0008253336877061519
319	282	Cerebrospinal fluid (between frontal pole and skull RH)	ContA	ContB	0.3299576242239263	0.03161144367980963	0.09825799891202469
320	283	Cerebellum VI	No network found	No network found	0.7654820272091784	0.06689528245682712	0.08751822727329
321	284	Occipital pole lateral RH	VisCent	VisCent	0.5027132694856538	0.17403870081812725	0.0900280136937925
322	285	Superior temporal gyrus middle RH	SomMotA	SomMotB	0.45523506199847485	0.17217900129353797	0.03542943612133731
323	286	Superior frontal sulcus mid-anterior RH	DefaultB	DefaultA	0.5077355558532467	0.43252313793851405	0.03352819958843679
324	287	Collateral sulcus anterior LH	LimbicA	DefaultC	0.6973019204580705	0.1913678755010801	0.03926059148918267
325	288	Descending occipital gyrus superior	VisCent	VisPeri	0.24254492185547946	0.22900394329304202	0.02999876599906035
326	289	Ventromedial prefrontal cortex posterior RH	DefaultB	DefaultA	0.4253585636784614	0.15095109805792944	0.056646744898351364
327	290	Cerebellum VI	No network found	No network found	0.07683785204983479	0.15346254343380142	9.74302970073432e-06
328	290	Cerebellum VI	No network found	No network found	0.11317127216551935	0.20531795371539988	0.00011948714933331708
329	291	Cerebellum VIIb	No network found	No network found	0.42750195419177983	0.06459759030856342	0.005250077640012676
330	291	Cerebellum VIIb	No network found	No network found	0.35428281079074264	0.04799722401053393	0.007446583033172109
331	292	Thalamus posterior RH	No network found	No network found	0.31699190215601647	0.5664924085180637	1.6864204628682564e-06
332	293	Lateral orbital cortex LH	ContA	ContB	0.41437247304755576	0.0489692164992899	0.09332083092374634
333	294	Angular gyrus posterior superior RH	DefaultB	DefaultA	0.5019248499896969	0.33099669495567624	0.04918982913159203
334	295	Central operculum RH	SalVentAttnA	SalVentAttnA	0.557566403678887	0.08516985728076165	0.1093524261809737
335	296	Parieto-occipital sulcus superior	ContA	ContC	0.5757419377526248	0.11241069574611594	0.18341655298897194
336	297	Descending occipital gyrus superior LH	VisCent	VisCent	0.26482234405714405	0.4204135621372757	0.02017703220935611
337	298	Angular gyrus superior posterior LH	DefaultB	ContB	0.4742628696084945	0.23568034303318205	0.07102421650626872
338	299	Middle frontal gyrus mid-posterior superior RH	ContA	ContB	0.3652164700211948	0.4181683484653898	0.02603488178509886
339	300	Cerebellum Crus II	No network found	No network found	0.36407353327706393	0.06809960495904936	0.010630045667296915
340	300	Cerebellum Crus II	No network found	No network found	0.23750281118699954	0.05254244453162668	0.0041567088528473095
341	301	Superior frontal gyrus middle	SalVentAttnA	SalVentAttnB	0.36601139553496054	0.2552330681631682	0.03793815814397117
342	302	Cerebellum IV	VisCent	DefaultC	0.4520930017300401	0.009325336682274326	0.16890789408191334
343	303	Pars triangularis superior RH	ContA	SalVentAttnB	0.34465527178658456	0.36736174164690116	0.02102776789110763
344	304	Supramarginal gyrus antero-superior LH	DorsAttnB	DorsAttnB	0.4492046356100596	0.4185515727534106	0.031217557677814728
345	305	Posterior insula superior LH	SalVentAttnA	SalVentAttnA	0.3377373081842978	0.5302320035313772	0.015133503942056547
346	306	Intracalcarine cortex LH	VisCent	VisPeri	0.5387752747937605	0.310392376645355	0.07824906742481381
347	307	Lateral occipital cortex inferior LH	VisCent	VisCent	0.473624113060514	0.09908603820072921	0.08722920028080394
348	308	Heschl’s gyrus anterior medial RH	SomMotA	SomMotB	0.5544876020290487	0.038487227553712366	0.215129336508408
349	309	Precentral gyrus inferior	SomMotA	SomMotB	0.11412407084570882	0.4776894586597976	0.0019965095233960934
350	309	Precentral gyrus inferior	SomMotA	SomMotB	0.014592626250379704	0.12362485975127983	2.1322810060285093e-05
351	310	Internal capsule anterior limb	No network found	No network found	0.28272110859197835	0.5452547313562467	0.0012240430342809953
352	311	Superior temporal gyrus anterior	SomMotA	TempPar	0.2115262826308629	0.030273546592978463	0.017659413616429705
353	311	Superior temporal gyrus anterior	SomMotA	TempPar	0.41407457118749436	0.03730176188664316	0.04455406025642669
354	312	Posterior corona radiata LH	No network found	No network found	0.050498417750829916	0.6053371204875692	0.0003084944493338204
355	313	Internal capsule anterior limb superior LH	No network found	No network found	0.03670873601723725	0.6665514808549097	0.000972330598533056
356	314	Superior temporal sulcus posterior LH	SomMotA	TempPar	0.6463614225172876	0.17756198378641877	0.06276825527595573
357	315	Postcentral sulcus inferior LH	DorsAttnB	DorsAttnB	0.47240957593167104	0.2641017604252208	0.05269678271729694
358	316	Lateral fissure posterior	SomMotA	SomMotB	0.06872551325408927	0.025825734128560783	0.004909539884184058
359	316	Lateral fissure posterior	SomMotA	SomMotB	0.4789914246364014	0.09930993232596834	0.05735893495408466
360	317	Optic chiasm	No network found	No network found	0.5064390371944987	0.11325466042814727	0.15001251288182638
361	318	Superior frontal gyrus medial middle	SalVentAttnA	SalVentAttnB	0.5643034012474167	0.11453358067143725	0.18982862437828515
362	319	Cerebellum VIIb 	No network found	No network found	0.5429308178273455	0.125594003863959	0.03427000963475721
363	320	Optic radiation posterior RH	No network found	No network found	0.066329748376162	0.7020383929929419	0.0006063255169747023
364	321	Fluid between cerebellum and peduncle inferior	No network found	No network found	0.4961236466545875	0.19000085104757494	0.26856646411752083
365	322	Insula middle superior	SalVentAttnA	SalVentAttnA	0.0823159485678343	0.006758713775100656	0.005909499631359784
366	322	Insula middle superior	SalVentAttnA	SalVentAttnA	0.47210006271641103	0.11074497707993507	0.043316753605052376
367	323	Calcarine cortex posterior RH	VisCent	VisCent	0.33689720598439477	0.4009073005263482	0.027475734731614087
368	324	Corpus callosum genu LH	No network found	No network found	0.1053339610039755	0.5431772500423467	0.11162379885206793
369	325	Superior frontal gyrus superior RH	SalVentAttnA	SalVentAttnA	0.45369561210561377	0.08028250966470336	0.07248151587564577
370	326	Precentral gyrus superior	SomMotA	SomMotA	0.20626312471579866	0.10198689870030131	0.06218414410605011
371	326	Precentral gyrus superior	SomMotA	SomMotA	0.17922052801205315	0.11081972903050952	0.04670287077090025
372	327	Precentral sulcus medial inferior LH	SomMotA	SomMotA	0.3463608289905739	0.4275692081623734	0.027756948633814546
373	328	Postcentral gyrus inferior RH	DorsAttnB	DorsAttnB	0.6003149021742129	0.28882485233047833	0.08848734045950256
374	329	Superior parietal lobule superior	DorsAttnB	DorsAttnB	0.35065778449391133	0.05703998532607346	0.11375837165776126
375	330	Occipital pole inferior medial LH	VisCent	VisCent	0.43387191078034676	0.23042376198294764	0.08260541030861632
376	331	Superior parietal lobule anterior RH	DorsAttnB	DorsAttnA	0.3739740482458351	0.37203167230021156	0.07875802731088456
377	332	Angular gyrus posterior inferior RH	DefaultB	DefaultC	0.582670935082451	0.09426327340095915	0.07405914718920205
378	333	Hippocampal gyrus RH	LimbicA	LimbicA	0.04851169602483351	0.0019780129096909228	0.0013092607704110952
379	333	Hippocampal gyrus RH	LimbicA	LimbicA	0.7234067836056575	0.13800094197287294	0.046892240052957244
380	334	Pars triangularis LH	DefaultB	DefaultB	0.6071718566054202	0.19959622255054307	0.07768307319688147
381	335	Posterior orbital gyrus	LimbicA	LimbicB	0.5988377521843071	0.1435119120914354	0.06945171312795048
382	335	Posterior orbital gyrus	LimbicA	LimbicB	0.09539340505722067	0.016071156796373855	0.005175566565690588
383	336	Precuneus superior RH	DorsAttnB	DorsAttnB	0.41070880135418614	0.1410855016898604	0.10866469508429091
384	337	Superior frontal sulcus posterior RH	DorsAttnB	DorsAttnB	0.3222287646831075	0.5479575285533372	0.008088879312677688
385	338	Superior occipital sulcus posterior LH	VisCent	VisCent	0.4468049609291607	0.22089919383580933	0.07408843951008436
386	339	Anterior corona radiata RH	No network found	No network found	0.04764348039861903	0.9332411687319501	0.00024982597828694317
387	340	Lateral fissure posterior LH	SomMotA	SomMotB	0.4476325178272032	0.4542563803668071	0.041416195780656286
388	341	Inferior fronto-occipital fasciculus posterior RH	No network found	No network found	0.03901795571404407	0.8994353382546428	0.0007551147551934257
389	342	Occipital pole inferior medial RH	VisCent	VisCent	0.4818098529738841	0.27785435366030714	0.028695998593577188
390	343	Lingual gyrus posterior inferior RH	VisCent	VisCent	0.05377879791440911	0.03985346034777239	0.00777505652615217
391	343	Lingual gyrus posterior inferior RH	VisCent	VisCent	0.5856833015348829	0.10702816755770649	0.07847959464481229
392	344	Middle temporal gyrus posterior RH	DorsAttnB	ContA	0.6196938767254978	0.24146611924224615	0.036533036322664525
393	345	Temporal horn of lateral ventricle RH	VisCent	VisPeri	0.30989816538086973	0.5313000416224315	0.10553186505697666
394	346	Frontal pole medial LH	DefaultB	DefaultB	0.4198358435046404	0.2859187712810946	0.032408012135150516
395	347	Cerebellum Crus I RH	No network found	No network found	0.47355907994986596	0.08595295959105366	0.011906288150344927
396	348	Precentral sulcus mid-inferior LH	ContA	ContA	0.4479450265534113	0.27023856468400853	0.028452676150749007
397	349	Callosomarginal sulcus middle LH	SalVentAttnA	SalVentAttnA	0.4773219062348832	0.2613991696167871	0.06677848963382613
398	350	Occipital pole lateral LH	VisCent	VisCent	0.5377246568032908	0.2255536886827924	0.13177872516640152
399	351	Superior occipital sulcus inferior LH	DorsAttnB	DorsAttnA	0.5016504975061169	0.2787255909988119	0.05850950446626074
400	352	Cerebellum VI LH	No network found	VisCent	0.7597507872820412	0.039485501963007756	0.03823988858095741
401	353	Intraparietal sulcus middle LH	ContA	ContA	0.5065508428882177	0.18250274771752073	0.1263513247593489
402	354	Precentral gyrus middle anterior LH	DorsAttnB	DorsAttnB	0.48994451672856965	0.24351784662225504	0.0644589066926247
403	355	Frontomarginal sulcus RH	ContA	ContB	0.123136242292747	0.6457734779592165	0.0032849578304838243
404	356	Orbital H-shaped sulcus RH	ContA	ContB	0.3401257445311498	0.5654228485375764	0.013385984964829773
405	357	Inferior temporal gyrus posterior LH	ContA	ContA	0.592181022606608	0.1218000336534227	0.0499939917433163
406	358	Cerebellum VIIIa	No network found	No network found	0.0680469917825327	0.18531415415448316	0.00025559111686930444
407	358	Cerebellum VIIIa	No network found	No network found	0.1880631460731178	0.4132005918086881	0.0026852489525460255
408	359	Superior longitudinal fasciculus II anterior LH	No network found	No network found	0.007580829363276243	0.8323660373642265	1.223934462857847e-06
409	360	Lateral occipital sulcus posterior RH	VisCent	VisCent	0.4107163874710094	0.30640203870247984	0.028700653524642555
410	361	Frontal pole inferior LH	DefaultB	ContB	0.4660208308950508	0.21452488558309088	0.036522548627702746
411	362	Lingual gyrus middle LH	VisCent	VisPeri	0.33349825440991293	0.27458686511044944	0.010729913948239533
412	363	Inferior frontal gyrus mid-posterior LH	ContA	ContA	0.3095838669994694	0.4211076225893452	0.017498135136790133
413	364	Forceps major LH	No network found	No network found	0.049036976851665415	0.8333948270450194	0.0004962778068919497
414	365	Occipital pole LH	VisCent	VisCent	0.41889476990514624	0.3017823975466699	0.04924348290028995
415	366	Ventrolateral prefrontal cortex RH	ContA	ContB	0.4443117173864572	0.28438408029327256	0.03012682253335676
416	367	Dorsomedial prefrontal cortex anterior RH	DefaultB	DefaultA	0.6019746838538104	0.15298760329418318	0.12205167478866398
417	368	Superior occipital gyrus superior LH	VisCent	DorsAttnA	0.26796973930623735	0.4145790230621795	0.035669571815599925
418	369	Frontal pole LH	DefaultB	LimbicB	0.400273529603996	0.1590606247859638	0.05833189404929492
419	370	Entorhinal cortex	No network found	DefaultC	0.36175195380614256	0.06858201410482284	0.11693674165538379
420	370	Entorhinal cortex	No network found	DefaultC	0.20725657459575939	0.05350457525553675	0.06824668666076496
421	371	Superior longitudinal fasciculus I mid-anterior RH	No network found	No network found	0.00924346301551835	0.8216376392993736	2.5319777143215007e-05
422	372	Cuneus anterior RH	VisCent	VisPeri	0.4531919907393632	0.45912776472508027	0.03759120611838666
423	373	Lateral occipital cortex postero-superior LH	VisCent	DorsAttnA	0.6400647378244717	0.15803753709218663	0.09486686681955842
424	374	Supramarginal gyrus antero-superior RH	SalVentAttnA	SalVentAttnA	0.4160386124080433	0.053389425685946776	0.06929978764431155
425	375	Corpus callosum middle body	No network found	No network found	0.07499273649841885	0.16503138273057003	0.09273742981084297
426	375	Corpus callosum middle body	No network found	No network found	0.05373205123685665	0.14974896654417746	0.06282648441760964
427	376	Precentral gyrus mid-inferior RH	SomMotA	SomMotB	0.2604714962189195	0.6555083215713264	0.006399775657961883
428	377	Lunate sulcus inferior RH	VisCent	VisCent	0.34895180069312215	0.274462999394572	0.02410915182769865
429	378	Mammillary bodies	No network found	No network found	0.2691361133480077	0.03915154728356241	0.2982096632004836
430	379	Central sulcus of the insula postero-inferior	No network found	TempPar	0.07005239667564528	0.5424649044499945	0.000344142206729074
431	380	Occipital pole superior	VisCent	VisCent	0.37604831201147615	0.19640112077629582	0.11237555493321791
432	381	Postcentral gyrus inferior LH	SomMotA	SomMotB	0.5572387018103504	0.168144774313663	0.11375547840834375
433	382	Superior longitudinal fasciculus III middle RH	No network found	No network found	0.011150340987448366	0.8133842892095536	4.989120280574892e-06
434	383	Occipital pole medial RH	VisCent	VisCent	0.4466858761987731	0.23439098711429932	0.049052752719881805
435	384	Cerebrospinal fluid (between superior frontal sulcus and skull)	DefaultB	DefaultB	0.3579467603361217	0.006445524093217193	0.20506920535993
436	385	Cerebellum VI LH	No network found	No network found	0.505755512055073	0.24923597985917786	0.001827333635787736
437	386	Cingulum inferior	No network found	No network found	0.25661151436837837	0.044032948172322985	0.030780537659512143
438	386	Cingulum inferior	No network found	No network found	0.35687093363388833	0.09364001745651908	0.02609562692177301
439	387	Superior occipital sulcus middle RH	DorsAttnB	DorsAttnA	0.27758721911350553	0.48595591307087244	0.014511218897824398
440	388	Superior temporal sulcus mid-anterior LH	DefaultB	TempPar	0.5567886658490875	0.1395523055659921	0.0586087563597723
441	389	Superior frontal gyrus anterior RH	DefaultB	SalVentAttnB	0.5200258721611455	0.4204693891815884	0.048700038362620095
442	390	Posterior cingulate cortex postero-inferior	DefaultB	DefaultA	0.6261278989350749	0.033689858116563276	0.20089240018635532
443	391	Collateral sulcus posterior LH	VisCent	VisCent	0.41279144645855415	0.3701636960113349	0.01888907204238432
444	392	External capsule posterior RH	No network found	No network found	0.14764735182508443	0.49326288600535007	0.004613067502572365
445	393	Anterior cingulate cortex inferior	DefaultB	DefaultA	0.4629487904650017	0.27279011813625786	0.11519483215788104
446	394	Dorsal visual stream posterior RH	DorsAttnB	DorsAttnA	0.3037299128266461	0.5234854261192123	0.02415298400738595
447	395	Middle frontal sulcus posterior RH	ContA	ContA	0.18752810659950933	0.5791608448479737	0.0066121617955946475
448	396	Superior frontal gyrus anterior medial	DefaultB	DefaultB	0.4322946320896404	0.05791372469111492	0.15759638609350463
449	397	Middle temporal gyrus middle posterior LH	DefaultB	DefaultB	0.4955950275227022	0.20661991478500982	0.03748432707170088
450	398	Cingulate sulcus posterior	SalVentAttnA	SalVentAttnA	0.39217417100701113	0.17293081119087989	0.026210099385650713
451	399	Internal capsule anterior limb superior	No network found	No network found	0.04954555360597525	0.32838348723216343	3.4613266974692524e-06
452	399	Internal capsule anterior limb superior	No network found	No network found	0.17124846822936052	0.31434407341762766	0.007797865316918559
453	400	Angular gyrus superior LH	DefaultB	DefaultA	0.5854003164642934	0.254180517294563	0.07439368546017709
454	401	Descending occipital gyrus inferior LH	VisCent	VisCent	0.31974916711185375	0.387815313077781	0.010137763436095206
455	402	Anterior occipital sulcus anterior RH	DorsAttnB	DorsAttnA	0.41029630020818364	0.29550055897296645	0.014706526852187377
456	403	Superior longitudinal fasciculus II anterior RH	No network found	No network found	0.034010215073821765	0.910114092841024	0.00304314498764408
457	404	Cerebrospinal fluid (between lingual gyrus and cerebellum)	VisCent	VisPeri	0.3416125780956349	0.010159066893289097	0.3414245118037132
458	405	Paracingulate gyrus mid-anterior	DefaultB	DefaultA	0.5571452640413308	0.03478129149526712	0.1741183970024749
459	406	Anterior corona radiata inferior LH	No network found	No network found	0.0286879789192802	0.7232473615479423	0.00016590486945885637
460	407	Posterior cingulate cortex inferior LH	DefaultB	DefaultC	0.48665706218383137	0.3013511619420616	0.01541745696747154
461	408	Inferior frontal sulcus posterior medial RH	ContA	ContA	0.5357003753543967	0.23198833685623396	0.06402654550574746
462	409	Cerebellum IX	No network found	No network found	0.7234018362137252	0.1298788431307696	0.06512216157595738
463	410	Cerebrospinal fluid (between superior parietal lobule RH and skull)	DorsAttnB	DorsAttnB	0.3771407213273927	0.09057516936598879	0.12793410156321677
464	411	Cerebellum Vermis IX	No network found	No network found	0.6453685708601528	0.06645117043929516	0.08006343286674361
465	412	Superior frontal gyrus posterior lateral RH	ContA	ContB	0.5215767160585302	0.08946053597251503	0.14096291217702764
466	413	Frontal operculum RH	SalVentAttnA	SalVentAttnB	0.6369539532597066	0.182449608549769	0.06432626466956372
467	414	Anterior orbital gyrus LH	ContA	ContB	0.32580862166627006	0.5822062593284614	0.009708383586843058
468	415	Pars opercularis RH	ContA	SalVentAttnB	0.5844805822072872	0.3587719923190919	0.050498560493193866
469	416	Heschl’s gyrus anterior LH	SomMotA	SomMotB	0.6850803278202119	0.08578284155011141	0.15582772638701825
470	417	Cerebellum V	No network found	No network found	0.5532584502760493	0.008863525786623907	0.15704648322298936
471	418	Supramarginal gyrus superior RH	SalVentAttnA	DorsAttnB	0.5054722745375569	0.1275400075896903	0.08000074409275791
472	419	Intermediate primus of Jensen anterior RH	ContA	ContB	0.4430033585666415	0.522350956891472	0.031018503131572332
473	420	Cerebellum Vermis	No network found	VisPeri	0.3116855349071016	0.042954359621784025	0.5260889860146554
474	421	Middle temporal gyrus middle inferior LH	DefaultB	ContB	0.5976089466210827	0.30930048375948255	0.023246830518539912
475	422	Posterior orbital gyrus LH	ContA	SalVentAttnB	0.484353503129795	0.31788793721116565	0.03181371193841519
476	423	Paracingulate sulcus anterior LH	DefaultB	DefaultB	0.5095272785451072	0.20777608678111023	0.12547546023812975
477	424	Pars opercularis superior LH	ContA	ContA	0.4238100790177214	0.3941914316465885	0.040339343554565345
478	425	Amygdala anterior	No network found	No network found	0.3893845203624664	0.036427294993772924	0.07162211375286452
479	425	Amygdala anterior	No network found	No network found	0.19351724220060645	0.014861413846978717	0.04664737580534875
480	426	Caudate LH	No network found	No network found	0.5838607957605312	0.25477303753463104	0.024571965837513345
481	427	Parieto-occipital sulcus middle superior RH	ContA	ContC	0.4001284337193295	0.3741653126395216	0.039718508888376566
482	428	Middle frontal gyrus anterior LH	ContA	SalVentAttnB	0.5679548380643096	0.19691561921534642	0.06538503576970998
483	429	Intraparietal sulcus superior posterior RH	ContA	ContA	0.43208909739984797	0.1333534541276694	0.13350507440902845
484	430	Postcentral gyrus mid-inferior LH	DorsAttnB	DorsAttnB	0.4612079900445286	0.3215919914800197	0.0492757666055025
485	431	Paracentral lobule inferior LH	SomMotA	SomMotA	0.5397870306482059	0.3552102599192566	0.053055118169475446
486	432	Cingulate sulcus mid-anterior	ContA	SalVentAttnB	0.24195387522361494	0.353819864909443	0.005625299297889309
